Vertices,Time_seconds
100,0
200,0.001
300,0.001
400,0.001
500,0.001
600,0.001
700,0.001
800,0.004
900,0.002
1000,0.001
1100,0.002
1200,0.005
1300,0.002
1400,0.003
1500,0.003
1600,0.005
1700,0.004
1800,0.004
1900,0.005
2000,0.004
2100,0.006
2200,0.007
2300,0.006
2400,0.005
2500,0.006
2600,0.006
2700,0.006
2800,0.005
2900,0.005
3000,0.005
3100,0.006
3200,0.006
3300,0.008
3400,0.008
3500,0.007
3600,0.006
3700,0.007
3800,0.006
3900,0.006
4000,0.008
4100,0.01
4200,0.01
4300,0.008
4400,0.012
4500,0.009
4600,0.008
4700,0.008
4800,0.008
4900,0.011
5000,0.014
5100,0.008
5200,0.009
5300,0.009
5400,0.009
5500,0.013
5600,0.015
5700,0.019
5800,0.019
5900,0.021
6000,0.012
6100,0.013
6200,0.011
6300,0.011
6400,0.014
6500,0.011
6600,0.014
6700,0.015
6800,0.011
6900,0.011
7000,0.014
7100,0.015
7200,0.012
7300,0.012
7400,0.012
7500,0.013
7600,0.015
7700,0.014
7800,0.012
7900,0.017
8000,0.013
8100,0.014
8200,0.02
8300,0.015
8400,0.014
8500,0.014
8600,0.017
8700,0.016
8800,0.015
8900,0.02
9000,0.017
9100,0.017
9200,0.016
9300,0.017
9400,0.017
9500,0.019
9600,0.015
9700,0.018
9800,0.017
9900,0.017
10000,0.018
10100,0.025
10200,0.017
10300,0.018
10400,0.022
10500,0.019
10600,0.021
10700,0.019
10800,0.019
10900,0.019
11000,0.02
11100,0.019
11200,0.019
11300,0.018
11400,0.022
11500,0.021
11600,0.022
11700,0.021
11800,0.018
11900,0.024
12000,0.021
12100,0.021
12200,0.02
12300,0.021
12400,0.028
12500,0.022
12600,0.027
12700,0.032
12800,0.03
12900,0.021
13000,0.023
13100,0.024
13200,0.027
13300,0.027
13400,0.03
13500,0.023
13600,0.025
13700,0.025
13800,0.029
13900,0.025
14000,0.041
14100,0.034
14200,0.03
14300,0.032
14400,0.029
14500,0.028
14600,0.03
14700,0.028
14800,0.032
14900,0.033
15000,0.03
15100,0.036
15200,0.039
15300,0.037
15400,0.033
15500,0.035
15600,0.035
15700,0.031
15800,0.037
15900,0.029
16000,0.037
16100,0.033
16200,0.037
16300,0.036
16400,0.034
16500,0.033
16600,0.033
16700,0.041
16800,0.033
16900,0.031
17000,0.035
17100,0.033
17200,0.039
17300,0.036
17400,0.038
17500,0.044
17600,0.043
17700,0.044
17800,0.041
17900,0.039
18000,0.042
18100,0.035
18200,0.034
18300,0.035
18400,0.047
18500,0.04
18600,0.035
18700,0.037
18800,0.04
18900,0.037
19000,0.037
19100,0.037
19200,0.041
19300,0.036
19400,0.038
19500,0.036
19600,0.044
19700,0.048
19800,0.037
19900,0.046
20000,0.048
20100,0.045
20200,0.039
20300,0.04
20400,0.049
20500,0.042
20600,0.039
20700,0.045
20800,0.045
20900,0.042
21000,0.039
21100,0.044
21200,0.046
21300,0.04
21400,0.044
21500,0.054
21600,0.045
21700,0.044
21800,0.051
21900,0.053
22000,0.051
22100,0.05
22200,0.044
22300,0.044
22400,0.049
22500,0.049
22600,0.047
22700,0.042
22800,0.057
22900,0.043
23000,0.045
23100,0.045
23200,0.051
23300,0.046
23400,0.047
23500,0.054
23600,0.056
23700,0.057
23800,0.062
23900,0.063
24000,0.051
24100,0.057
24200,0.054
24300,0.062
24400,0.058
24500,0.049
24600,0.054
24700,0.059
24800,0.047
24900,0.073
25000,0.056
25100,0.053
25200,0.05
25300,0.048
25400,0.052
25500,0.051
25600,0.056
25700,0.05
25800,0.058
25900,0.061
26000,0.055
26100,0.05
26200,0.052
26300,0.073
26400,0.057
26500,0.05
26600,0.054
26700,0.051
26800,0.055
26900,0.053
27000,0.055
27100,0.054
27200,0.054
27300,0.05
27400,0.053
27500,0.055
27600,0.052
27700,0.064
27800,0.059
27900,0.059
28000,0.052
28100,0.059
28200,0.055
28300,0.052
28400,0.059
28500,0.06
28600,0.054
28700,0.065
28800,0.053
28900,0.056
29000,0.066
29100,0.062
29200,0.054
29300,0.067
29400,0.055
29500,0.056
29600,0.064
29700,0.063
29800,0.061
29900,0.056
30000,0.056
30100,0.062
30200,0.063
30300,0.06
30400,0.076
30500,0.059
30600,0.063
30700,0.057
30800,0.074
30900,0.062
31000,0.059
31100,0.058
31200,0.066
31300,0.059
31400,0.061
31500,0.061
31600,0.073
31700,0.064
31800,0.062
31900,0.06
32000,0.065
32100,0.067
32200,0.066
32300,0.06
32400,0.063
32500,0.072
32600,0.061
32700,0.068
32800,0.063
32900,0.077
33000,0.065
33100,0.067
33200,0.069
33300,0.068
33400,0.079
33500,0.067
33600,0.068
33700,0.064
33800,0.077
33900,0.067
34000,0.064
34100,0.069
34200,0.065
34300,0.073
34400,0.066
34500,0.065
34600,0.069
34700,0.065
34800,0.071
34900,0.073
35000,0.066
35100,0.078
35200,0.075
35300,0.079
35400,0.068
35500,0.081
35600,0.067
35700,0.069
35800,0.077
35900,0.084
36000,0.077
36100,0.067
36200,0.074
36300,0.072
36400,0.071
36500,0.069
36600,0.078
36700,0.069
36800,0.074
36900,0.076
37000,0.079
37100,0.072
37200,0.072
37300,0.078
37400,0.084
37500,0.09
37600,0.073
37700,0.072
37800,0.103
37900,0.128
38000,0.099
38100,0.08
38200,0.072
38300,0.071
38400,0.073
38500,0.072
38600,0.082
38700,0.074
38800,0.085
38900,0.076
39000,0.075
39100,0.078
39200,0.078
39300,0.078
39400,0.079
39500,0.076
39600,0.084
39700,0.08
39800,0.082
39900,0.078
40000,0.081
40100,0.102
40200,0.083
40300,0.078
40400,0.099
40500,0.08
40600,0.099
40700,0.081
40800,0.086
40900,0.079
41000,0.085
41100,0.079
41200,0.102
41300,0.079
41400,0.091
41500,0.082
41600,0.081
41700,0.083
41800,0.083
41900,0.089
42000,0.088
42100,0.089
42200,0.079
42300,0.089
42400,0.096
42500,0.088
42600,0.084
42700,0.088
42800,0.08
42900,0.089
43000,0.083
43100,0.089
43200,0.086
43300,0.099
43400,0.083
43500,0.102
43600,0.091
43700,0.089
43800,0.091
43900,0.083
44000,0.091
44100,0.086
44200,0.097
44300,0.093
44400,0.084
44500,0.091
44600,0.09
44700,0.093
44800,0.085
44900,0.093
45000,0.104
45100,0.085
45200,0.092
45300,0.086
45400,0.098
45500,0.091
45600,0.115
45700,0.089
45800,0.092
45900,0.099
46000,0.088
46100,0.103
46200,0.086
46300,0.091
46400,0.097
46500,0.093
46600,0.102
46700,0.093
46800,0.097
46900,0.087
47000,0.088
47100,0.107
47200,0.109
47300,0.098
47400,0.109
47500,0.09
47600,0.1
47700,0.091
47800,0.095
47900,0.1
48000,0.094
48100,0.097
48200,0.096
48300,0.092
48400,0.101
48500,0.094
48600,0.102
48700,0.095
48800,0.095
48900,0.099
49000,0.099
49100,0.102
49200,0.093
49300,0.097
49400,0.111
49500,0.098
49600,0.103
49700,0.102
49800,0.102
49900,0.103
50000,0.095
50100,0.1
50200,0.139
50300,0.1
50400,0.129
50500,0.13
50600,0.114
50700,0.098
50800,0.105
50900,0.104
51000,0.098
51100,0.101
51200,0.102
51300,0.109
51400,0.099
51500,0.098
51600,0.105
51700,0.1
51800,0.131
51900,0.146
52000,0.107
52100,0.112
52200,0.124
52300,0.109
52400,0.121
52500,0.121
52600,0.107
52700,0.1
52800,0.123
52900,0.155
53000,0.14
53100,0.144
53200,0.145
53300,0.128
53400,0.139
53500,0.151
53600,0.148
53700,0.156
53800,0.158
53900,0.145
54000,0.151
54100,0.164
54200,0.146
54300,0.143
54400,0.151
54500,0.146
54600,0.151
54700,0.152
54800,0.146
54900,0.163
55000,0.148
55100,0.112
55200,0.109
55300,0.106
55400,0.117
55500,0.113
55600,0.11
55700,0.112
55800,0.116
55900,0.111
56000,0.113
56100,0.114
56200,0.107
56300,0.118
56400,0.113
56500,0.11
56600,0.176
56700,0.15
56800,0.166
56900,0.181
57000,0.186
57100,0.177
57200,0.179
57300,0.153
57400,0.138
57500,0.144
57600,0.115
57700,0.117
57800,0.17
57900,0.154
58000,0.167
58100,0.155
58200,0.171
58300,0.147
58400,0.161
58500,0.155
58600,0.15
58700,0.156
58800,0.188
58900,0.151
59000,0.143
59100,0.142
59200,0.143
59300,0.126
59400,0.123
59500,0.127
59600,0.113
59700,0.113
59800,0.131
59900,0.117
60000,0.114
60100,0.114
60200,0.119
60300,0.12
60400,0.117
60500,0.121
60600,0.122
60700,0.127
60800,0.115
60900,0.125
61000,0.122
61100,0.124
61200,0.115
61300,0.125
61400,0.146
61500,0.137
61600,0.134
61700,0.143
61800,0.127
61900,0.128
62000,0.124
62100,0.12
62200,0.136
62300,0.137
62400,0.122
62500,0.125
62600,0.12
62700,0.126
62800,0.123
62900,0.119
63000,0.119
63100,0.127
63200,0.126
63300,0.129
63400,0.119
63500,0.125
63600,0.126
63700,0.137
63800,0.125
63900,0.122
64000,0.128
64100,0.126
64200,0.123
64300,0.132
64400,0.13
64500,0.132
64600,0.131
64700,0.134
64800,0.124
64900,0.16
65000,0.161
65100,0.131
65200,0.141
65300,0.151
65400,0.15
65500,0.136
65600,0.127
65700,0.125
65800,0.155
65900,0.133
66000,0.137
66100,0.149
66200,0.136
66300,0.129
66400,0.131
66500,0.144
66600,0.134
66700,0.135
66800,0.126
66900,0.145
67000,0.139
67100,0.137
67200,0.134
67300,0.165
67400,0.139
67500,0.155
67600,0.133
67700,0.13
67800,0.133
67900,0.135
68000,0.136
68100,0.145
68200,0.143
68300,0.145
68400,0.139
68500,0.136
68600,0.136
68700,0.133
68800,0.146
68900,0.137
69000,0.137
69100,0.137
69200,0.149
69300,0.134
69400,0.135
69500,0.138
69600,0.137
69700,0.159
69800,0.144
69900,0.14
70000,0.134
70100,0.143
70200,0.137
70300,0.138
70400,0.142
70500,0.144
70600,0.139
70700,0.135
70800,0.136
70900,0.143
71000,0.141
71100,0.146
71200,0.139
71300,0.139
71400,0.137
71500,0.136
71600,0.145
71700,0.143
71800,0.138
71900,0.142
72000,0.147
72100,0.136
72200,0.142
72300,0.14
72400,0.143
72500,0.155
72600,0.143
72700,0.144
72800,0.144
72900,0.153
73000,0.142
73100,0.148
73200,0.16
73300,0.136
73400,0.146
73500,0.149
73600,0.142
73700,0.144
73800,0.143
73900,0.147
74000,0.144
74100,0.161
74200,0.162
74300,0.145
74400,0.144
74500,0.141
74600,0.147
74700,0.143
74800,0.15
74900,0.146
75000,0.166
75100,0.154
75200,0.148
75300,0.152
75400,0.146
75500,0.141
75600,0.177
75700,0.143
75800,0.145
75900,0.147
76000,0.15
76100,0.152
76200,0.146
76300,0.148
76400,0.152
76500,0.154
76600,0.156
76700,0.162
76800,0.15
76900,0.145
77000,0.145
77100,0.155
77200,0.151
77300,0.153
77400,0.152
77500,0.149
77600,0.157
77700,0.151
77800,0.15
77900,0.15
78000,0.163
78100,0.149
78200,0.176
78300,0.148
78400,0.148
78500,0.156
78600,0.155
78700,0.152
78800,0.151
78900,0.15
79000,0.156
79100,0.155
79200,0.151
79300,0.154
79400,0.163
79500,0.159
79600,0.156
79700,0.165
79800,0.165
79900,0.154
80000,0.152
80100,0.157
80200,0.15
80300,0.155
80400,0.154
80500,0.152
80600,0.16
80700,0.155
80800,0.157
80900,0.158
81000,0.155
81100,0.16
81200,0.158
81300,0.157
81400,0.159
81500,0.155
81600,0.163
81700,0.157
81800,0.193
81900,0.174
82000,0.163
82100,0.181
82200,0.166
82300,0.16
82400,0.177
82500,0.161
82600,0.166
82700,0.162
82800,0.164
82900,0.165
83000,0.165
83100,0.163
83200,0.188
83300,0.161
83400,0.166
83500,0.161
83600,0.185
83700,0.167
83800,0.179
83900,0.182
84000,0.179
84100,0.185
84200,0.16
84300,0.17
84400,0.159
84500,0.165
84600,0.159
84700,0.168
84800,0.16
84900,0.168
85000,0.168
85100,0.161
85200,0.181
85300,0.162
85400,0.163
85500,0.172
85600,0.163
85700,0.165
85800,0.163
85900,0.164
86000,0.165
86100,0.167
86200,0.169
86300,0.166
86400,0.168
86500,0.169
86600,0.167
86700,0.166
86800,0.165
86900,0.181
87000,0.168
87100,0.173
87200,0.166
87300,0.17
87400,0.185
87500,0.186
87600,0.168
87700,0.189
87800,0.178
87900,0.181
88000,0.172
88100,0.172
88200,0.17
88300,0.168
88400,0.174
88500,0.169
88600,0.172
88700,0.176
88800,0.167
88900,0.166
89000,0.173
89100,0.173
89200,0.171
89300,0.171
89400,0.171
89500,0.173
89600,0.176
89700,0.169
89800,0.174
89900,0.171
90000,0.17
90100,0.172
90200,0.175
90300,0.173
90400,0.174
90500,0.177
90600,0.172
90700,0.17
90800,0.175
90900,0.174
91000,0.171
91100,0.172
91200,0.172
91300,0.174
91400,0.172
91500,0.175
91600,0.172
91700,0.179
91800,0.182
91900,0.174
92000,0.176
92100,0.172
92200,0.175
92300,0.174
92400,0.174
92500,0.176
92600,0.177
92700,0.181
92800,0.175
92900,0.176
93000,0.177
93100,0.183
93200,0.194
93300,0.175
93400,0.177
93500,0.187
93600,0.179
93700,0.183
93800,0.179
93900,0.193
94000,0.176
94100,0.178
94200,0.222
94300,0.184
94400,0.179
94500,0.18
94600,0.178
94700,0.196
94800,0.183
94900,0.185
95000,0.179
95100,0.181
95200,0.185
95300,0.209
95400,0.203
95500,0.189
95600,0.215
95700,0.194
95800,0.186
95900,0.189
96000,0.192
96100,0.185
96200,0.183
96300,0.179
96400,0.188
96500,0.18
96600,0.191
96700,0.183
96800,0.194
96900,0.184
97000,0.183
97100,0.184
97200,0.193
97300,0.185
97400,0.184
97500,0.187
97600,0.194
97700,0.189
97800,0.192
97900,0.186
98000,0.19
98100,0.186
98200,0.187
98300,0.199
98400,0.187
98500,0.187
98600,0.189
98700,0.2
98800,0.189
98900,0.186
99000,0.186
99100,0.19
99200,0.188
99300,0.185
99400,0.191
99500,0.192
99600,0.187
99700,0.191
99800,0.19
99900,0.189
100000,0.205
